id,cagegory
10237,9
10238,7
10239,3
10240,10
10241,9
10242,9
10243,3
10244,10
10245,7
10246,1
10247,6
10248,3
10249,9
10250,3
10251,3
10252,7
10253,10
10254,9
10255,3
10256,9
10257,10
10258,8
10259,2
10260,3
10261,10
10262,2
10263,9
10264,3
10265,4
10266,9
10267,6
10268,6
10269,4
10270,7
10271,8
10272,4
10273,9
10274,2
10275,10
10276,2
10277,3
10278,1
10279,3
10280,10
10281,9
10282,8
10283,7
10284,1
10285,6
10286,8
10287,3
10288,8
10289,2
10290,9
10291,1
10292,7
10293,2
10294,3
10295,7
10296,9
10297,1
10298,3
10299,10
10300,8
10301,10
10302,6
10303,8
10304,10
10305,4
10306,4
10307,3
10308,7
10309,4
10310,8
10311,3
10312,10
10313,1
10314,1
10315,6
10316,2
10317,8
10318,4
10319,1
10320,4
10321,10
10322,10
10323,6
10324,1
10325,10
10326,3
10327,7
10328,4
10329,6
10330,7
10331,5
10332,1
10333,7
10334,9
10335,3
10336,7
10337,10
10338,3
10339,4
10340,6
10341,9
10342,8
10343,10
10344,4
10345,3
10346,2
10347,3
10348,4
10349,3
10350,10
10351,4
10352,7
10353,3
10354,4
10355,3
10356,9
10357,2
10358,6
10359,5
10360,8
10361,4
10362,1
10363,8
10364,10
10365,2
10366,3
10367,10
10368,6
10369,3
10370,7
10371,6
10372,4
10373,5
10374,7
10375,10
10376,10
10377,10
10378,10
10379,7
10380,10
10381,6
10382,1
10383,4
10384,5
10385,8
10386,6
10387,8
10388,10
10389,5
10390,8
10391,2
10392,9
10393,6
10394,3
10395,3
10396,2
10397,4
10398,7
10399,7
10400,5
10401,8
10402,10
10403,3
10404,2
10405,5
10406,6
10407,1
10408,3
10409,5
10410,3
10411,10
10412,6
10413,6
10414,9
10415,7
10416,6
10417,9
10418,8
10419,8
10420,8
10421,3
10422,3
10423,10
10424,3
10425,10
10426,8
10427,8
10428,5
10429,8
10430,9
10431,9
10432,8
10433,8
10434,7
10435,7
10436,5
10437,3
10438,10
10439,5
10440,10
10441,1
10442,9
10443,10
10444,5
10445,8
10446,3
10447,10
10448,1
10449,5
10450,7
10451,10
10452,7
10453,5
10454,4
10455,8
10456,2
10457,10
10458,4
10459,8
10460,1
10461,10
10462,8
10463,3
10464,4
10465,7
10466,9
10467,1
10468,8
10469,6
10470,10
10471,10
10472,5
10473,7
10474,7
10475,7
10476,3
10477,7
10478,8
10479,10
10480,5
10481,1
10482,7
10483,2
10484,10
10485,3
10486,9
10487,4
10488,1
10489,1
10490,3
10491,8
10492,5
10493,2
10494,8
10495,3
10496,6
10497,6
10498,10
10499,3
10500,8
10501,5
10502,10
10503,2
10504,8
10505,6
10506,8
10507,3
10508,3
10509,10
10510,8
10511,4
10512,6
10513,9
10514,5
10515,9
10516,2
10517,7
10518,7
10519,5
10520,5
10521,4
10522,4
10523,10
10524,7
10525,10
10526,2
10527,9
10528,10
10529,8
10530,4
10531,10
10532,1
10533,6
10534,9
10535,6
10536,1
10537,1
10538,2
10539,3
10540,3
10541,3
10542,6
10543,9
10544,3
10545,4
10546,7
10547,6
10548,2
10549,5
10550,3
10551,2
10552,6
10553,3
10554,3
10555,3
10556,1
10557,6
10558,9
10559,10
10560,4
10561,10
10562,10
10563,10
10564,6
10565,6
10566,6
10567,7
10568,10
10569,1
10570,10
10571,2
10572,1
10573,1
10574,1
10575,9
10576,8
10577,10
10578,3
10579,9
10580,8
10581,6
10582,9
10583,9
10584,7
10585,3
10586,4
10587,6
10588,4
10589,1
10590,8
10591,10
10592,8
10593,9
10594,9
10595,8
10596,3
10597,3
10598,3
10599,5
10600,8
10601,10
10602,7
10603,10
10604,9
10605,4
10606,10
10607,6
10608,5
10609,10
10610,3
10611,7
10612,9
10613,6
10614,10
10615,7
10616,3
10617,6
10618,3
10619,10
10620,6
10621,7
10622,5
10623,7
10624,8
10625,1
10626,5
10627,10
10628,9
10629,9
10630,10
10631,10
10632,8
10633,6
10634,3
10635,9
10636,7
10637,10
10638,7
10639,4
10640,6
10641,5
10642,1
10643,1
10644,7
10645,3
10646,8
10647,2
10648,8
10649,2
10650,8
10651,4
10652,10
10653,8
10654,3
10655,5
10656,7
10657,6
10658,10
10659,5
10660,3
10661,8
10662,1
10663,5
10664,9
10665,3
10666,2
10667,3
10668,8
10669,9
10670,3
10671,4
10672,10
10673,8
10674,9
10675,10
10676,2
10677,10
10678,10
10679,3
10680,5
10681,4
10682,6
10683,5
10684,6
10685,7
10686,7
10687,10
10688,6
10689,8
10690,8
10691,10
10692,3
10693,3
10694,9
10695,9
10696,9
10697,8
10698,2
10699,1
10700,3
10701,7
10702,10
10703,1
10704,2
10705,6
10706,7
10707,1
10708,3
10709,10
10710,6
10711,7
10712,5
10713,4
10714,3
10715,8
10716,10
10717,6
10718,8
10719,1
10720,10
10721,6
10722,7
10723,5
10724,3
10725,3
10726,5
10727,1
10728,9
10729,9
10730,3
10731,10
10732,1
10733,9
10734,6
10735,10
10736,8
10737,10
10738,3
10739,2
10740,8
10741,10
10742,10
10743,8
10744,9
10745,4
10746,7
10747,9
10748,4
10749,6
10750,7
10751,10
10752,7
10753,8
10754,4
10755,6
10756,6
10757,5
10758,1
10759,9
10760,3
10761,10
10762,6
10763,5
10764,1
10765,2
10766,5
10767,3
10768,1
10769,7
10770,7
10771,3
10772,2
10773,7
10774,6
10775,7
10776,3
10777,7
10778,4
10779,3
10780,9
10781,1
10782,4
10783,5
10784,5
10785,7
10786,10
10787,7
10788,4
10789,9
10790,2
10791,1
10792,5
10793,7
10794,7
10795,10
10796,4
10797,8
10798,6
10799,4
10800,9
10801,3
10802,1
10803,3
10804,10
10805,4
10806,4
10807,1
10808,10
10809,5
10810,7
10811,7
10812,10
10813,5
10814,2
10815,6
10816,6
10817,9
10818,3
10819,1
10820,5
10821,8
10822,6
10823,10
10824,7
10825,3
10826,3
10827,7
10828,3
10829,6
10830,8
10831,2
10832,3
10833,8
10834,9
10835,5
10836,2
10837,1
10838,6
10839,2
10840,10
10841,9
10842,5
10843,3
10844,5
10845,4
10846,10
10847,8
10848,4
10849,3
10850,10
10851,8
10852,8
10853,7
10854,9
10855,5
10856,6
10857,3
10858,5
10859,2
10860,4
10861,8
10862,10
10863,3
10864,2
10865,6
10866,9
10867,10
10868,3
10869,8
10870,10
10871,6
10872,7
10873,10
10874,1
10875,1
10876,6
10877,10
10878,4
10879,2
10880,2
10881,1
10882,6
10883,7
10884,4
10885,8
10886,2
10887,3
10888,2
10889,4
10890,10
10891,5
10892,4
10893,2
10894,1
10895,8
10896,10
10897,9
10898,8
10899,10
10900,5
10901,1
10902,3
10903,8
10904,5
10905,4
10906,8
10907,3
10908,7
10909,8
10910,6
10911,1
10912,9
10913,1
10914,7
10915,10
10916,6
10917,9
10918,6
10919,3
10920,6
10921,6
10922,10
10923,2
10924,10
10925,1
10926,7
10927,10
10928,2
10929,4
10930,4
10931,9
10932,9
10933,7
10934,2
10935,9
10936,5
10937,6
10938,8
10939,5
10940,10
10941,4
10942,10
10943,10
10944,7
10945,5
10946,2
10947,8
10948,7
10949,6
10950,5
10951,4
10952,10
10953,7
10954,7
10955,2
10956,3
10957,6
10958,2
10959,10
10960,8
10961,3
10962,1
10963,5
10964,6
10965,10
10966,10
10967,8
10968,4
10969,5
10970,5
10971,10
10972,9
10973,5
10974,4
10975,2
10976,3
10977,10
10978,7
10979,3
10980,10
10981,3
10982,9
10983,10
10984,8
10985,3
10986,7
10987,10
10988,6
10989,6
10990,5
10991,4
10992,9
10993,6
10994,6
10995,9
10996,2
10997,10
10998,4
10999,3
11000,6
